uuid,pr_0,w_pr_0,in_deg_0,out_deg_0,tri_0,pr_1,w_pr_1,in_deg_1,out_deg_1,pr_2,w_pr_2,kc_2,in_deg_2,out_deg_2,tri_2,spath_top_3_0,spath_top_3_1,spath_top_3_2,spath_top_3_3,spath_top_3_4,spath_top_min_3,w_spath_top_3_0,w_spath_top_3_1,w_spath_top_3_2,w_spath_top_3_3,w_spath_top_3_4,w_spath_top_min_3,kc_3,in_deg_3,out_deg_3,spath,w_spath
d47fd7d9-b1b9-37af-894f-7ef780e7f899,0.17384230501883782,0.47799375,4,0,0,0.5382229438724981,0.47799375,4,4,0.1801530506451013,0.385875,3,3,0,0,3.0,3.0,3.0,3.0,3.0,3.0,16.0,15.0,13.0,13.0,18.0,13.0,5,3,3,0.0,0.0
e995255e-00ac-497a-92a3-f6468e33af9d,0.1557190396979665,0.15,1,0,0,0.24641269568645205,0.15,1,1,0.1573364191955684,0.15,1,1,0,0,3.0,3.0,3.0,3.0,4.0,3.0,23.0,18.0,16.0,17.0,21.0,16.0,2,1,1,0.0,0.0
41f3f743-6903-89c0-cee7-55a524bafdc7,0.21375,0.2775,2,0,0,0.4624991381621982,0.2775,2,2,0.21375,0.2775,2,2,0,0,2.0,4.0,4.0,4.0,4.0,2.0,17.0,13.0,8.0,14.0,16.0,8.0,4,2,2,0.0,0.0
4fb47bde-100b-4996-b2a8-6ca5930ae4e9,0.1554609829043974,0.2775,2,0,0,0.3696371893370126,0.2775,2,2,0.1559921673039894,0.2775,2,2,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,4,2,2,0.0,0.0
e38c6574-437f-aa32-d7d7-5d0558ecb0ea,0.15,0.0,0,2,0,0.5112551216307057,0.2775,2,2,0.15,0.0,2,0,2,0,3.0,5.0,4.0,4.0,5.0,3.0,24.0,17.0,18.0,19.0,23.0,17.0,4,2,2,3.0,11.0
31aa4a85-0e3f-446d-bf77-16f0e4850cac,0.181875,0.15,1,0,0,0.3979306067178008,0.15,1,1,0.181875,0.15,1,1,0,0,7.0,7.0,7.0,7.0,7.0,7.0,38.0,35.0,33.0,35.0,39.0,33.0,2,1,1,5.0,27.0
b230898a-f323-4506-8c5b-a5472d42390b,0.24185649499378706,0.385875,3,0,0,0.5628133574444202,0.385875,3,3,0.24261869518194004,0.385875,2,3,0,0,3.0,5.0,4.0,4.0,5.0,3.0,19.0,17.0,12.0,16.0,20.0,12.0,4,3,3,2.0,8.0
89a0c136-9733-c5db-97a3-c8ecca27de51,0.8512499999999998,0.9368865766993456,17,0,0,3.069956176382734,0.946353590194444,17,17,0.8512499999999998,0.9368865766993456,4,17,0,0,5.0,5.0,5.0,5.0,5.0,5.0,22.0,16.0,15.0,14.0,19.0,14.0,5,17,17,0.0,0.0
38def6ff-b459-c4a3-bd8e-1299d6e509ec,0.6166932288324165,0.9944867761927646,32,0,8,2.52340990059945,0.9944867761927646,32,32,0.6148881710708459,0.9894383950245128,5,22,0,5,3.0,3.0,3.0,3.0,3.0,3.0,17.0,12.0,11.0,10.0,16.0,10.0,5,22,22,0.0,0.0
64df7591-df11-f32a-72b5-bcfd84874252,0.21375,0.385875,3,0,0,0.5300239117225077,0.385875,3,3,0.21375,0.385875,3,3,0,0,5.0,4.0,4.0,4.0,4.0,4.0,15.0,10.0,10.0,9.0,15.0,9.0,5,3,3,4.0,4.0
8c8f5439-5507-4a78-aa1d-b7626f04f824,0.1575,0.15,1,0,0,0.4757094168861249,0.15,1,1,0.1575,0.15,1,1,0,0,7.0,6.0,5.0,7.0,6.0,5.0,37.0,31.0,31.0,32.0,36.0,31.0,2,1,1,5.0,25.0
92887d60-3ffd-4f2c-8106-36846cd737a3,0.15593071974650266,0.2775,2,0,0,0.3589898371741825,0.2775,2,2,0.15674642554574764,0.2775,2,2,0,0,1.0,3.0,3.0,3.0,3.0,1.0,19.0,15.0,10.0,16.0,18.0,10.0,4,2,2,0.0,0.0
04365eb4-373c-06b4-1f91-d21eb6eddb53,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
e3444112-7341-5c56-5a14-173264abf95d,0.4634375,0.7275094749609375,8,0,0,1.5142752151081316,0.7275094749609375,8,8,0.4634375,0.7275094749609375,3,8,0,0,5.0,4.0,4.0,4.0,4.0,4.0,17.0,12.0,12.0,10.0,16.0,10.0,5,8,8,0.0,0.0
f89aedd3-815e-2ea8-02d8-8ae6d2a81723,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
1a899434-fcb2-814d-9f42-51476716037c,0.5122855867547905,0.8790945064342538,13,0,2,1.885341953744445,0.8790945064342538,13,13,0.5160942320044489,0.8790945064342538,5,13,0,2,3.0,4.0,4.0,5.0,4.0,3.0,20.0,16.0,15.0,16.0,19.0,15.0,5,13,13,2.0,7.0
8c6c8166-e2cb-6e37-a446-6d53dc9fabda,0.15,0.0,0,1,0,0.2779782855084639,0.15,1,1,0.15,0.0,1,0,1,0,5.0,4.0,4.0,4.0,5.0,4.0,27.0,23.0,20.0,21.0,24.0,20.0,2,1,1,3.0,16.0
91877e65-48ea-e485-3863-6fe44b863b37,0.5798697624195981,0.8972303304691157,14,0,0,1.9578163568288007,0.8972303304691157,14,14,0.5894147823515918,0.8972303304691157,5,14,0,0,3.0,3.0,3.0,3.0,3.0,3.0,16.0,12.0,12.0,11.0,17.0,11.0,5,14,14,2.0,6.0
e0f38f06-04be-335a-f9bb-af5984199765,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
1940f3f4-9cd2-aaed-4a14-817443fce9ff,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
76c64406-b8bd-4ee2-40d4-d1f21be51136,0.7102096398753796,0.9670543985781628,21,0,2,2.6730479980761412,0.9670543985781628,21,21,0.7137010113645006,0.9670543985781628,5,21,0,2,3.0,3.0,3.0,3.0,3.0,3.0,16.0,11.0,11.0,10.0,15.0,10.0,5,21,21,0.0,0.0
7f9205aa-2d15-8c1e-aef5-619617c5b510,0.18642857142857144,0.2775,2,0,0,0.5492687122702484,0.2775,2,2,0.18642857142857144,0.2775,2,2,0,0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,16.0,14.0,17.0,19.0,14.0,4,2,2,0.0,0.0
483607aa-bcfb-4b00-a033-881a1dac3c01,0.1773214285714286,0.385875,3,0,0,0.56532273047299,0.385875,3,3,0.1773214285714286,0.385875,3,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,14.0,14.0,15.0,19.0,14.0,5,3,3,4.0,6.0
c3b11592-411d-4208-94d2-0b8c36c30e04,0.4182447319419252,0.8326567563103858,11,0,2,1.4008533358850237,0.8326567563103858,11,11,0.41889751409702003,0.8326567563103858,5,11,0,2,3.0,4.0,4.0,4.0,4.0,3.0,16.0,11.0,11.0,11.0,14.0,11.0,5,11,11,0.0,0.0
65b36ec0-39b5-a16c-d27b-7fda66c5e908,0.17017532804026292,0.47799375,4,0,0,0.4726505766683966,0.47799375,4,4,0.18173982001555752,0.47799375,4,4,0,0,3.0,3.0,3.0,5.0,4.0,3.0,22.0,16.0,13.0,16.0,20.0,13.0,5,4,4,3.0,8.0
a43abd31-cac2-66c8-fe28-8d7106b739fd,0.5002397350176215,0.8031255956592774,10,0,0,1.7876641292583662,0.8031255956592774,10,10,0.5004320969284768,0.8031255956592774,3,10,0,0,3.0,3.0,4.0,4.0,4.0,3.0,21.0,16.0,14.0,13.0,19.0,13.0,5,10,10,0.0,0.0
5bd810be-d6b3-4dd8-d52a-4cd215fb0ff6,0.15092724939613525,0.15,1,0,0,0.26033109260842,0.15,1,1,0.15138804513500062,0.15,1,1,0,0,3.0,3.0,3.0,4.0,4.0,3.0,24.0,19.0,17.0,18.0,22.0,17.0,2,1,1,2.0,12.0
51a89532-f7bb-4f9a-a964-f24162a881e7,0.1600588436129386,0.15,1,0,0,0.27443829781997914,0.15,1,1,0.1626389836942075,0.15,1,1,0,0,3.0,5.0,3.0,5.0,5.0,3.0,24.0,18.0,17.0,17.0,18.0,17.0,2,1,1,3.0,10.0
3bdba8d3-e5b6-567c-74f3-1ccbc301c085,0.2253409090909091,0.2775,2,0,0,0.6055260884904787,0.2775,2,2,0.2253409090909091,0.2775,1,2,0,0,5.0,4.0,4.0,5.0,4.0,4.0,19.0,14.0,14.0,13.0,19.0,13.0,2,2,2,4.0,8.0
dc22e15a-70de-ec17-a488-4526bd2712e9,0.412932172838694,0.8326567563103858,11,0,2,1.3489356434632076,0.8326567563103858,11,11,0.4217810339386284,0.7683830537167969,5,9,0,2,3.0,4.0,3.0,3.0,3.0,3.0,18.0,12.0,11.0,11.0,15.0,11.0,5,9,9,2.0,4.0
d3fa4ce8-7fd7-4678-90c8-10c9355cc008,0.24170984848484844,0.15,1,0,0,0.2621550622882024,0.15,1,1,0.2415585227272727,0.15,1,1,0,0,5.0,5.0,5.0,5.0,4.0,4.0,23.0,14.0,17.0,16.0,21.0,14.0,2,1,1,0.0,0.0
44ada3d7-c797-3d10-3933-6f2f76326cb0,0.20464285714285715,0.385875,3,0,0,0.4953401950698432,0.385875,3,3,0.20464285714285715,0.385875,3,3,0,0,5.0,6.0,5.0,5.0,6.0,5.0,21.0,15.0,14.0,15.0,18.0,14.0,5,3,3,4.0,8.0
abb523ad-2201-8acf-b2d6-126fbaecfb2b,0.4049999999999999,0.7683830537167969,9,0,0,1.4817281272725078,0.7683830537167969,9,9,0.4049999999999999,0.7683830537167969,3,9,0,0,5.0,7.0,7.0,7.0,7.0,5.0,20.0,16.0,11.0,14.0,18.0,11.0,5,9,9,0.0,0.0
620c376e-3be8-52e1-035f-9d8130cfedae,0.5188392857142856,0.8326567563103858,11,0,0,2.18286830866369,0.857758242863828,11,11,0.5188392857142856,0.8326567563103858,4,11,0,0,5.0,4.0,5.0,5.0,5.0,4.0,20.0,14.0,14.0,13.0,17.0,13.0,5,11,11,4.0,7.0
7a030ff8-6ae4-e7b1-5120-d9fb0f0a157a,1.0034378413013196,0.9999917174769836,72,1,0,5.732915113404544,0.9999950718988052,73,73,0.9736396510464984,0.9999194069314972,5,58,1,0,3.0,3.0,3.0,2.0,3.0,2.0,14.0,7.0,5.0,9.0,13.0,5.0,5,59,59,2.0,2.0
c8898708-1708-457b-9c1b-a18653f2db1b,0.3264393939393939,0.5562946875,5,0,0,0.8217461480333894,0.622850484375,5,5,0.3377727272727273,0.5562946875,4,5,0,0,5.0,5.0,5.0,5.0,6.0,5.0,17.0,11.0,11.0,11.0,16.0,11.0,5,5,5,3.0,6.0
4c27a952-8b51-925a-0cfd-782f911e5056,0.1701315789473684,0.385875,3,0,0,0.4551306233314891,0.385875,3,3,0.1701315789473684,0.385875,3,3,0,0,3.0,4.0,4.0,5.0,4.0,3.0,18.0,14.0,12.0,13.0,16.0,12.0,5,3,3,3.0,4.0
02f87511-2b76-0f3d-7fed-109aba6dd5a5,1.203875627090301,0.9944867761927646,32,83,5,10.289745680593684,0.9999999935047574,115,115,1.2203701923076924,0.9944867761927646,5,32,76,5,2.0,2.0,2.0,2.0,3.0,2.0,15.0,9.0,10.0,9.0,14.0,9.0,5,108,108,1.0,2.0
0fd4b1bd-4e76-482e-9b3b-2a3afeb286e1,0.181875,0.15,1,0,0,0.34911153468474904,0.15,1,1,0.181875,0.15,1,1,0,0,3.0,5.0,5.0,5.0,5.0,3.0,29.0,23.0,22.0,23.0,28.0,22.0,2,1,1,0.0,0.0
291d71de-d954-48f8-af8b-6fcb589f9a05,0.15294263591915092,0.15,1,0,0,0.28260216318668874,0.15,1,1,0.153522742733457,0.15,1,1,0,0,4.0,4.0,5.0,5.0,4.0,4.0,25.0,20.0,17.0,19.0,23.0,17.0,2,1,1,3.0,13.0
63d8af81-9b10-0c8b-ed21-52a5f2625040,0.32362108035627923,0.15,1,0,0,0.23834327915861264,0.15,1,1,0.3379530164453219,0.15,1,1,0,0,4.0,3.0,4.0,4.0,3.0,3.0,21.0,16.0,16.0,16.0,16.0,16.0,2,1,1,1.0,6.0
700b67c1-88fb-4dee-a8a2-938ce5507c2a,0.7874999999999999,0.9126457808987484,15,0,0,2.7666041050338643,0.9126457808987484,15,15,0.7874999999999999,0.9126457808987484,3,15,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,15,15,0.0,0.0
f3f7ee4e-1893-76e2-2c43-f5acb640954b,0.3046197552447552,0.622850484375,6,0,0,0.8978715185304145,0.622850484375,6,6,0.31079166666666663,0.622850484375,3,6,0,0,4.0,4.0,3.0,4.0,4.0,3.0,17.0,13.0,12.0,11.0,15.0,11.0,5,6,6,3.0,6.0
7059686e-c097-6f45-f160-2c7984b1f3e1,0.15,0.0,0,2,0,0.4130605707416636,0.2775,2,2,0.15,0.0,2,0,2,0,3.0,4.0,4.0,4.0,4.0,3.0,24.0,16.0,16.0,17.0,21.0,16.0,4,2,2,2.0,10.0
00d87f58-af35-1060-9b2a-e47bd620c9dd,0.34732142857142856,0.5562946875,5,0,0,1.0865874470319614,0.622850484375,5,5,0.34921875,0.5562946875,3,5,0,0,4.0,3.0,4.0,4.0,4.0,3.0,19.0,14.0,12.0,11.0,18.0,11.0,5,5,5,3.0,6.0
3d82947c-fd09-c1c2-7ed8-7f5ddf444640,0.4778571428571428,0.8031255956592774,10,1,0,2.0356506129862777,0.8326567563103858,11,11,0.4687499999999999,0.7683830537167969,3,9,1,0,6.0,7.0,6.0,6.0,7.0,6.0,37.0,31.0,29.0,31.0,31.0,29.0,5,10,10,5.0,22.0
e412430f-b1b7-4213-a42d-cd6ad6df390b,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
3249dfe4-ba99-4dc7-9f1c-2cde1bd06755,0.15,0.0,0,1,0,0.32829694281531424,0.15,1,1,0.15,0.0,1,0,1,0,6.0,6.0,6.0,6.0,6.0,6.0,32.0,28.0,26.0,26.0,26.0,26.0,2,1,1,5.0,20.0
c5ea3ca2-d99c-6673-20cd-400e89413866,0.15010625,0.15,1,0,0,0.29910604237743377,0.15,1,1,0.15018777614138434,0.15,1,1,0,0,3.0,4.0,3.0,5.0,5.0,3.0,26.0,21.0,20.0,18.0,22.0,18.0,2,1,1,2.0,12.0
f9d61329-e18c-4368-8e87-28c665b1b702,0.15,0.0,0,4,0,0.5591784396992855,0.47799375,4,4,0.15,0.0,3,0,4,0,4.0,5.0,4.0,5.0,5.0,4.0,23.0,20.0,18.0,19.0,22.0,18.0,5,4,4,3.0,12.0
f8efef84-b622-2ea1-f7b7-9250e22335f8,3.7378568645040593,0.9999999999992756,172,0,58,14.509318730468971,1.0000000000001446,172,172,3.7750004161930337,0.9999999989130652,5,127,0,31,3.0,2.0,3.0,3.0,3.0,2.0,15.0,9.0,8.0,10.0,11.0,8.0,5,127,127,0.0,0.0
90bd5b94-4822-e996-3d76-5d19a399ea10,0.4815,0.622850484375,6,0,4,0.9073871835597278,0.622850484375,6,6,0.4793325,0.622850484375,4,6,0,4,5.0,5.0,5.0,5.0,6.0,5.0,21.0,16.0,15.0,15.0,19.0,15.0,5,6,6,3.0,9.0
233179c3-1f9a-2405-0f5f-9eb4a0d21a64,0.15,0.0,0,1,0,0.3069168851336693,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,4.0,4.0,4.0,26.0,21.0,21.0,21.0,25.0,21.0,2,1,1,3.0,15.0
802991d2-c71d-0a2a-11d9-0b19ca34b71f,0.3698153814935065,0.622850484375,6,0,0,1.181425907479727,0.622850484375,6,6,0.3699279258241758,0.622850484375,3,6,0,0,3.0,4.0,5.0,5.0,4.0,3.0,22.0,16.0,15.0,15.0,18.0,15.0,5,6,6,0.0,0.0
eaafe90b-4040-fbcd-93dd-39e67464b05a,0.21375,0.2775,2,0,0,0.4608986377679809,0.2775,2,2,0.21375,0.2775,2,2,0,0,5.0,4.0,5.0,5.0,5.0,4.0,17.0,14.0,9.0,13.0,17.0,9.0,4,2,2,0.0,0.0
16a5ebf4-4cba-accd-f1d1-efbe85140c5e,0.34125,0.5562946875,5,0,0,1.0457500700988938,0.5562946875,5,5,0.34124999999999994,0.5562946875,3,5,0,0,5.0,6.0,5.0,6.0,6.0,5.0,17.0,13.0,12.0,12.0,17.0,12.0,5,5,5,0.0,0.0
1476ff05-468b-2e37-5e7b-66acf20cbca6,0.6121875,0.622850484375,6,0,0,1.8263579933501253,0.79256776640625,6,6,0.6228125,0.622850484375,2,6,0,0,5.0,5.0,5.0,6.0,6.0,5.0,20.0,16.0,13.0,13.0,19.0,13.0,4,6,6,4.0,8.0
3f876f01-a3db-4d7f-2b6d-fce8ed6eb949,0.2265,0.2775,2,0,0,0.511583545978669,0.2775,2,2,0.22791666666666666,0.2775,2,2,0,0,4.0,5.0,4.0,5.0,5.0,4.0,20.0,4.0,14.0,13.0,18.0,4.0,4,2,2,2.0,4.0
5de3e8f3-a9c0-1295-cb14-abb53c2e399b,0.1551,0.15,1,0,0,0.3279557214778461,0.15,1,1,0.1551,0.15,1,1,0,0,5.0,6.0,6.0,7.0,6.0,5.0,20.0,14.0,13.0,14.0,17.0,13.0,2,1,1,5.0,8.0
e596515e-38e2-c9c0-7584-a46a8b1ff871,1.1238063055365686,0.9797672825268142,24,7,0,4.413591188062738,0.996432619889436,31,31,1.1270795454545453,0.9797672825268142,5,24,7,0,4.0,3.0,3.0,4.0,2.0,2.0,17.0,12.0,10.0,11.0,16.0,10.0,5,31,31,0.0,0.0
48682ea4-b4c2-4f52-91b3-d10af3b0e8b9,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
68e1782c-1440-a2a4-65d4-6b070b667f2f,0.15,0.0,0,1,0,0.4793234212616487,0.15,1,1,0.15,0.0,1,0,1,0,7.0,7.0,7.0,7.0,6.0,6.0,34.0,28.0,27.0,27.0,31.0,27.0,2,1,1,2.0,12.0
3f5c821f-2d9b-7523-320a-373b746565ae,0.15,0.0,0,1,0,0.256286275767855,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,4.0,5.0,4.0,21.0,17.0,18.0,18.0,22.0,17.0,2,1,1,3.0,11.0
c41934c5-7ac6-01ee-4f1a-156b59088b92,0.4411283291369403,0.7683830537167969,6,0,0,0.8020981948410727,0.622850484375,6,6,0.4514706987526696,0.7683830537167969,5,6,0,0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,14.0,12.0,13.0,17.0,12.0,5,6,6,2.0,7.0
26a292b3-6551-b33f-7280-37312e1493c4,0.16416666666666666,0.15,1,0,0,0.3295209937932529,0.15,1,1,0.16416666666666666,0.15,1,1,0,0,6.0,6.0,6.0,6.0,6.0,6.0,20.0,15.0,14.0,15.0,19.0,14.0,2,1,1,5.0,8.0
c00afd52-8092-e49e-2b78-e09704b6b16b,1.346426047308929,0.9997863100304676,43,0,8,4.096046714606709,0.9993541794714372,43,43,1.3430578120061318,0.999215789358174,5,35,0,6,3.0,3.0,1.0,3.0,2.0,1.0,16.0,11.0,10.0,11.0,14.0,10.0,5,35,35,0.0,0.0
ce8e0a51-647b-5dd3-532d-23ce37c0adb2,0.20464285714285715,0.385875,3,0,0,0.8944895550494125,0.385875,3,3,0.20464285714285715,0.385875,3,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,16.0,15.0,15.0,20.0,15.0,5,3,3,4.0,7.0
0691a58c-f99f-caea-0e2a-82e004404b1b,0.419875,0.8326567563103858,11,0,0,1.6187019066948518,0.8326567563103858,11,11,0.419875,0.8326567563103858,4,11,0,0,4.0,3.0,5.0,5.0,2.0,2.0,16.0,12.0,6.0,10.0,15.0,6.0,5,11,11,0.0,0.0
02efac3a-6eac-217e-87d5-af56b9e1647a,0.2959410675355819,0.5562946875,5,0,0,0.92411312639728,0.5562946875,5,5,0.2977757463690156,0.5562946875,3,5,0,0,4.0,4.0,5.0,3.0,4.0,3.0,23.0,17.0,17.0,17.0,19.0,17.0,5,5,5,2.0,10.0
f6f798f5-f8f7-b52d-ae43-2e2c3a99fc26,0.7888713662790696,0.857758242863828,12,0,0,3.088057001977194,0.9004307700046795,12,12,0.7889124251497004,0.857758242863828,3,12,0,0,4.0,4.0,5.0,5.0,5.0,4.0,25.0,22.0,20.0,20.0,24.0,20.0,5,12,12,2.0,12.0
f59eb7fc-abe9-40e8-a758-03b21984236e,0.19206269615800864,0.385875,3,0,0,0.5873696569225161,0.385875,3,3,0.2067146289169403,0.385875,3,3,0,0,3.0,5.0,5.0,5.0,5.0,3.0,19.0,13.0,14.0,14.0,19.0,13.0,5,3,3,0.0,0.0
fc3017dd-2e03-0ccb-3898-42642a901743,0.5228738715439749,0.385875,3,0,0,0.3849478362532903,0.385875,3,3,0.5272826143018016,0.385875,3,3,0,0,3.0,4.0,3.0,3.0,4.0,3.0,21.0,15.0,13.0,15.0,20.0,13.0,5,3,3,2.0,8.0
62ae647e-ce47-ac1d-6641-14081a30b5eb,0.373125,0.622850484375,6,0,0,1.3922573470480015,0.622850484375,6,6,0.373125,0.622850484375,3,6,0,0,6.0,6.0,5.0,5.0,5.0,5.0,26.0,16.0,19.0,19.0,23.0,16.0,5,6,6,4.0,12.0
76007938-2ec8-a38f-d982-4ef73cf0bda2,2.9353576992974197,0.9999999935047574,116,3,1,12.779840163516655,0.9999999966094428,119,119,2.917203415104193,0.9999999827780696,5,110,3,1,3.0,2.0,3.0,3.0,2.0,2.0,16.0,9.0,9.0,7.0,13.0,7.0,5,113,113,2.0,3.0
f1119d1f-4197-4b49-8145-d21b7aa0801c,0.1526307565892394,0.15,1,0,0,0.32184199799880314,0.15,1,1,0.15322715210959964,0.15,1,1,0,0,3.0,3.0,3.0,4.0,4.0,3.0,22.0,17.0,15.0,15.0,16.0,15.0,2,1,1,2.0,8.0
b95b6d63-8d3a-afa8-fdfc-98c024aee6d9,0.17125,0.15,1,0,0,0.3579485557729952,0.15,1,1,0.17125,0.15,1,1,0,0,4.0,2.0,4.0,4.0,3.0,2.0,18.0,12.0,12.0,12.0,16.0,12.0,2,1,1,2.0,5.0
0a59f089-c320-476f-a559-11049cbf5ba2,0.6148796266233767,0.9126457808987484,4,0,2,0.6845688281063957,0.47799375,4,4,0.6230285027472529,0.8972303304691157,4,4,0,2,5.0,4.0,4.0,4.0,5.0,4.0,19.0,13.0,13.0,13.0,17.0,13.0,5,4,4,3.0,7.0
852d4e56-e349-4016-bb30-b302d572e7e5,0.7002180606296307,0.9670543985781628,21,0,4,2.6424311727790446,0.9670543985781628,21,21,0.7265914854121056,0.9612404689154856,5,20,0,4,3.0,3.0,3.0,3.0,3.0,3.0,13.0,12.0,10.0,10.0,15.0,10.0,5,20,20,0.0,0.0
c022cb57-a565-a771-ea98-f5b88c7e43f9,0.22493456325942526,0.67942291171875,7,0,0,0.8371601141787981,0.67942291171875,7,7,0.2250117667308602,0.67942291171875,5,7,0,0,3.0,4.0,3.0,3.0,4.0,3.0,18.0,10.0,11.0,12.0,15.0,10.0,5,7,7,2.0,4.0
98e0f819-3fd1-4dea-af62-e2e35b439124,0.235,0.2775,2,0,0,0.586270211375958,0.2775,2,2,0.235,0.2775,2,2,0,0,5.0,5.0,5.0,6.0,6.0,5.0,19.0,15.0,15.0,13.0,17.0,13.0,4,2,2,0.0,0.0
ee1b827b-36b8-4adc-affc-30e446094560,0.3594642857142857,0.385875,3,0,0,1.1175191197530119,0.47799375,3,3,0.3594642857142857,0.385875,2,3,0,0,6.0,5.0,5.0,6.0,6.0,5.0,35.0,30.0,29.0,28.0,34.0,28.0,4,3,3,5.0,23.0
3030da31-c633-4774-a912-e6d8fb23dc06,0.15411290322580645,0.15,1,0,0,0.30969064076700337,0.15,1,1,0.15554347826086956,0.15,1,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,32.0,26.0,24.0,24.0,28.0,24.0,2,1,1,4.0,19.0
a396ac4b-bafe-4e1a-bc5b-0939814cf6c0,0.15386363636363634,0.15,1,0,0,0.2342616342853661,0.15,1,1,0.15411290322580645,0.15,1,1,0,0,4.0,4.0,4.0,4.0,4.0,4.0,19.0,15.0,12.0,11.0,16.0,11.0,2,1,1,3.0,6.0
f4c4f66a-870b-4c87-a21c-4ade86b2dc72,0.15,0.0,0,1,0,0.2763071251700658,0.15,1,1,0.15,0.0,1,0,1,0,4.0,4.0,4.0,4.0,5.0,4.0,27.0,23.0,23.0,22.0,25.0,22.0,2,1,1,3.0,14.0
c3309474-575b-813d-1e2e-64e3ed5dffe8,0.1746188780756942,0.385875,3,0,0,0.4210703347300357,0.385875,3,3,0.1777785814003991,0.385875,3,3,0,0,3.0,4.0,3.0,4.0,4.0,3.0,18.0,14.0,12.0,14.0,14.0,12.0,5,3,3,2.0,7.0
43419baa-61d1-8cda-bb66-80e8f8cd86f9,1.029756816315382,0.9999989985974668,85,0,17,7.0503811649407675,0.9999989985974668,85,85,0.9790912281732241,0.999888452500342,5,56,0,7,3.0,2.0,3.0,3.0,3.0,2.0,15.0,10.0,9.0,10.0,14.0,9.0,5,56,56,2.0,3.0
35e5ca71-ee44-1043-abaa-e9578d72d28a,0.8925936494681542,0.9368865766993456,17,113,23,27.3053678055675,1.0000000037380776,130,130,0.8836001252857202,0.8790945064342538,5,13,113,15,2.0,4.0,4.0,4.0,4.0,2.0,19.0,14.0,14.0,14.0,16.0,14.0,5,126,126,0.0,0.0
251cd881-f086-1284-f437-90f1bbb002b0,0.2775,0.385875,3,0,0,1.0,0.385875,3,3,0.2775,0.385875,3,3,0,0,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,1e+30,5,3,3,0.0,0.0
f3a7e201-5198-ebec-1875-0d36b09d8f7c,0.1598076923076923,0.15,1,0,0,0.3519871757365164,0.15,1,1,0.1598076923076923,0.15,1,1,0,0,4.0,5.0,5.0,5.0,5.0,4.0,27.0,22.0,19.0,22.0,26.0,19.0,2,1,1,0.0,0.0
41b99c38-b0d2-e44c-d632-fb547ffd9330,0.15722741151053962,0.2775,2,0,0,0.36680346613939385,0.2775,2,2,0.15899892241367852,0.2775,2,2,0,0,3.0,3.0,3.0,3.0,3.0,3.0,18.0,15.0,14.0,15.0,18.0,14.0,4,2,2,0.0,0.0
d9eeca19-855b-424e-9ac4-46ebaa8670f8,0.160625,0.15,1,0,0,0.3533198655647583,0.15,1,1,0.160625,0.15,1,1,0,0,4.0,5.0,5.0,5.0,5.0,4.0,20.0,14.0,11.0,13.0,18.0,11.0,2,1,1,4.0,7.0
14b667bc-7c7d-408e-8bc8-3f05a8daea5f,0.15796875,0.15,1,0,0,0.5357497537974433,0.15,1,1,0.15796875,0.15,1,1,0,0,3.0,5.0,5.0,5.0,5.0,3.0,31.0,27.0,22.0,28.0,30.0,22.0,2,1,1,0.0,0.0
